"ADRESY JEDNOSTEK, W KTÓRYCH BĘDĄ ODBYWAĆ SIĘ ZAJĘCIA:"
"PODSTAWY PIELĘGNIARSTWA (zajęcia praktyczne 120 godz.) - informacją dotyczącą adresów placówek, w których realizowane będą zajęcia praktyczne dysponuje Zakład Propedeutyki Pielęgniarstwa   
UWAGA! CSM - Centrum Symulacji Medycznych, ul. Pawińskiego 3a"
CHOROBY WEWNĘTRZNE I PIELĘGNIARSTWO INTERNISTYCZNE:
"Klinika nr I - Prof. dr hab. M. Durlik - Klinika Transplantologii, Immunologii, Nefrologii i Chorób Wewnętrznych, ul. Nowogrodzka 59, 02-006 Warszawa"
"Klinika nr II- Dr hab. J. Lewandowski - Katedra i Klinika Chorób Wewnętrznych, Nadciśnienia Tętniczego i Angiologii, ul. Banacha 1a, 02-097 Warszawa"
"Klinika  nr III- Dr M. Łodyga - Klinika Chorób Wewnętrznych WNoZ, Szpital Grochowski ul. Grenadierów 51/59, Warszawa"
Klinika  nr IV- Prof. dr hab. J. Wyzgał - Zakład Pielęgniarstwa Nefrologicznego
"CHOROBY WEWNĘTRZNE I PIELĘGNIARSTWO INTERNISTYCZNE (seminaria) NZM - Kampus Lindleya, pawilon VIII, sala seminaryjna I piętro"
"BADANIE FIZYKALNE NZM -  seminaria - Zakład Pielęgniarstwa Nefrologicznego, Kampus Lindleya, pawilon VIII, sala seminaryjna na I piętrze, 
                                                        ćwiczenia -  Kampus Lindleya, paw. VI, Poradnia Nefrologiczno-Transplantacyjna, I piętro"
"BADANIE FIZYKALNE NZW - ćwiczenia - Klinika Chorób Wewnętrznych WNoZ, Szpital Grochowski, ul. Grenadierów 51/59"
"BADANIE FIZYKALNE NZA -  ćwiczenia - Zakład Podstaw Pielęgniarstwa, sala 205, ul. Ciołka 27"
"GENETYKA - Zakład Biologii Medycznej - sale ćwiczeniowe, ul. Litewska 14/16"
"RADIOLOGIA - seminaria, I Zakład Radiologii Klinicznej, ul. Chałubińskiego 5, sale seminaryjne w Zakładzie"
"PATOLOGIA NZME - Zakład Biofizyki, Fizjologii i Patofizjologii - sale podane w planie"
"PATOLOGIA NZN- Zakład Pielęgniarstwa Klinicznego - sala 102 w ZPK, ul. Ciołka 27 "
"PATOLOGIA NZZP-Klinika Położnictwa, Perinatologii, Ginekologii i Rozrodczości - środy - sale podane w planie"
JĘZYK ANGIELSKI  - Studium Języków Obcych - sale przypisane do grup (plan zajęć z j. angielskiego jest w osobnym pliku na stronie WNoZ)
"MIKROBIOLOGIA I PARAZYTOLOGIA - Zakład Biologii Medycznej - sale ćwiczeniowe, ul. Litewska 14/16"
"PODSTAWY RATOWNICTWA MEDYCZNEGO - Zakład Ratownictwa Medycznego - sale do ćwiczeń, ul. Litewska 14/16"
Farmakologia (seminaria)- Katedra i Zakład Farmakologii Doświadczalnej i Klinicznej - sale podane w planie 
"Dietetyka (seminaria) - Zakład Biochemii i Żywienia, sale podane w planie"
