"ADRESY JEDNOSTEK, W KTÓRYCH BĘDĄ ODBYWAĆ SIĘ ZAJĘCIA: 
UWAGA!
 
Zajęcia w grupach 24-osobowych (cała grupa dziekańska): Socjologia (seminaria), Psychologia (seminaria), Język angielski (ćwiczenia), 
Biochemia (seminaria), Etyka zawodu pielęgniarki (seminaria), Pedagogika (seminaria), Fizjologia (seminaria). 

Zajęcia w grupach 12-osobowych (a i b): Fizjologia (ćwiczenia), Psychologia (ćwiczenia), Anatomia (ćwiczenia).

Zajęcia w grupach 8-osobowych (a,b i c): Podstawy pielęgniarstwa (zajęcia praktyczne)"
"Podstawy pielęgniarstwa (ćwiczenia)  - Zakład Propedeutyki Pielęgniarstwa  -  zajęcia będą odbywać się w formie kontaktowej w pracowniach do ćwiczeń w ZPP, ul. Ciołka 27 Ćwiczenia zaczynają się 08.10.2025"
Socjologia (seminaria) - Studium Komunikacji Medycznej - 
Psychologia (seminaria i ćwiczenia) - Studium Psychologii Zdrowia 
"Fizjologia (ćwiczenia) - Zakład Biofizyki, Fizjologii i Patofizjologii - sale ćwiczeniowe w Zakładzie, ul. Chałubińskiego 5"
Psychologia (ćwiczenia) - Studium Psychologii Zdrowia (9 godz. ćw.); Studium Komunikacji Medycznej (6 godz. ćw.) - sale przypisane do grup
Język angielski (ćwiczenia) - Studium Języków Obcych - sale przypisane do grup
Anatomia (ćwiczenia) - Zakład Anatomii Człowieka WNoZ - sale ćwiczeniowe ul. Oczki 3
Biochemia (seminaria) - Zakład Biochemii i Żywienia  
"Etyka zawodu pielęgniarki (seminaria) -  Zakład Rozwoju Pielęgniarstwa, Nauk Społecznych i Medycznych "
"Pedagogika (seminaria i ćwiczenia) -  Zakład Rozwoju Pielęgniarstwa, Nauk Społecznych i Medycznych "
Prawo medyczne (seminaria) - Studium Etyki i Prawa Medycznego 2MC 
"Badanie fizykalne (ćwiczenia) - Zakład Profilaktyki i Zagrożen Środowiskowych, Alergologii i Immunologii "
"Badanie fizykalne (seminaria) - Zakład Profilaktyki i Zagrożen Środowiskowych, Alergologii i Immunologii, sala seminaryjna w Zakładzie, ul. Pawińskiego 3c "
"Fizjologia (seminaria) - Zakład Biofizyki, Fizjologii i Patofizjologii  "
"ZPS, ZPP - jednostki w kampusie ""Ciołka"" - ul. Ciołka 27 /  Kampus Banacha: *CD - Centrum Dydaktyczne, ul. Trojdena 2a , **CBI - Centrum Biblioteczno-Informacyjne, ul. Żwirki i Wigury 63,  UCS -Uczelniane Centrum Stomatologii ul. Bienickiego 6, CSR -Centrum Sportowo- Rehabilitacyjne ul. Ks. Trojdena 2c"
